"","college","income","overage","leftover","house","handset_price","over_15mins_calls_per_month","average_call_duration","reported_satisfaction","reported_usage_level","considering_change_of_plan","leave"
"3145","0",-0.216833196684843,1.51702475396243,-0.903531939803512,1.51137296031377,-0.422538858849227,0.800459498495862,2.06834881299771,"very_unsat","very_high","actively_looking_into_it","STAY"
"3149","1",-0.735954008311239,1.34298150727756,0.253813271605238,0.803287477372049,-1.0171298891298,0.34921039780057,-0.904238061024756,"very_unsat","little","no","LEAVE"
"3162","1",-1.08047417882354,-0.989197998299674,2.12049909645806,-0.84659593841216,-1.10140263357901,-0.778912353937662,-1.13289858979571,"unsat","little","considering","LEAVE"
"3165","0",-1.37386406208864,1.35458439038989,-0.679529640821173,-1.08762387595328,-0.876675315047774,1.02608404884351,-0.21825647471188,"avg","very_high","never_thought","LEAVE"
"3166","0",-1.37548073469155,-0.0493644662013847,0.440481854090521,1.85190653994339,-0.951584421224854,-0.440475528416192,-0.904238061024756,"very_unsat","little","actively_looking_into_it","LEAVE"
"3169","0",0.930738927519851,-0.269819245335551,-0.418193625341778,-0.111405230746878,1.65618883756474,-0.553287803590016,-0.21825647471188,"very_unsat","very_high","actively_looking_into_it","LEAVE"
"3171","0",-0.45286739670945,-0.989197998299674,-0.71686335731823,-1.05054478174166,-0.647266177380467,-0.778912353937662,-0.446917003482839,"unsat","very_little","never_thought","STAY"
"3172","1",-0.787591013836966,-0.153790414212306,-0.530194774832947,0.672667312528153,-0.853266219367437,-0.440475528416192,-0.446917003482839,"unsat","high","no","STAY"
"3190","0",0.280233305104865,-0.989197998299674,0.701817869569916,-0.35036729353859,-0.0620387853720303,-0.891724629111485,-1.13289858979571,"very_unsat","little","considering","STAY"
"3194","1",0.922197105110455,-0.989197998299674,1.33649105001988,-0.973080403709922,1.05223416901203,-0.891724629111485,-0.904238061024756,"very_sat","little","actively_looking_into_it","LEAVE"
"3207","1",-1.0401056226345,-0.617905738705288,-0.60486220782706,1.10204930657152,-0.970311697769124,-0.553287803590016,-0.446917003482839,"very_unsat","very_high","no","STAY"
"3213","1",-0.910047931146808,-0.675920154266911,-0.903531939803512,-1.35747925885035,-1.05458444221834,-0.327663253242369,0.0104040540590785,"very_sat","high","no","LEAVE"
"3214","1",1.39450679957801,-0.107378881763008,0.776485302564029,-1.25546533671238,0.785370478256186,-0.553287803590016,-0.904238061024756,"unsat","very_little","actively_looking_into_it","STAY"
"3217","0",-0.364746675130032,-0.652714388042262,2.08316537996101,1.39597627784886,-0.595766166883725,-0.778912353937662,-1.13289858979571,"very_sat","very_little","actively_looking_into_it","STAY"
"3218","0",1.02474723290687,-0.0841731155383584,-0.903531939803512,0.987960089770193,0.630870446765959,-0.327663253242369,0.696385640371954,"unsat","little","no","LEAVE"
"3225","1",0.848264495329695,-0.989197998299674,-0.903531939803512,-1.2052681353444,0.977325062834953,-0.891724629111485,1.61102775545579,"very_unsat","little","never_thought","LEAVE"
"3226","0",-0.753858054152402,1.19214402681734,-0.679529640821173,0.544152522906884,-0.965629878633057,1.4773331495388,0.0104040540590785,"very_unsat","little","no","STAY"
"3231","1",-0.835608603087525,-0.989197998299674,1.67249449849338,-0.324324631544644,1.25355239186294,-0.778912353937662,-1.13289858979571,"very_unsat","little","considering","LEAVE"
"3248","1",-1.44798970740408,-0.989197998299674,-0.903531939803512,-1.00300201217407,-0.768993474918222,-0.891724629111485,-0.446917003482839,"very_sat","very_little","actively_looking_into_it","LEAVE"
"3249","0",-1.24170710916135,-0.200201946661604,1.26182361702576,0.838802352844151,-0.942220782952719,-0.440475528416192,-0.446917003482839,"very_unsat","very_high","considering","STAY"
"3257","1",-0.999857713654638,0.716425819212036,-0.194191326359439,-0.512362684261131,-0.895402591592044,2.04139452540792,-0.446917003482839,"very_unsat","very_little","considering","LEAVE"
"3258","1",0.968018915154079,-0.989197998299674,-0.0821901768682698,-1.05938103760098,0.532552244908542,-0.891724629111485,-0.446917003482839,"unsat","very_little","considering","STAY"
"3266","1",-0.418386424328018,1.22695267615432,1.37382476651693,-0.0763209104328745,-0.600447986019792,0.34921039780057,-1.13289858979571,"very_unsat","very_high","actively_looking_into_it","LEAVE"
"3271","1",1.82220115609367,-0.269819245335551,0.515149287084634,-0.14806561994236,1.34250695544822,-0.440475528416192,-1.13289858979571,"very_unsat","little","actively_looking_into_it","STAY"
"3276","0",-0.80896969930229,-0.42065672579577,-0.455527341838834,-0.585869114876229,-1.19972083543643,-0.440475528416192,-0.21825647471188,"very_sat","little","considering","LEAVE"
"3277","1",-1.44437029112891,-0.989197998299674,-0.306192475850609,1.49370834868978,-0.979675336041259,-0.891724629111485,-0.21825647471188,"avg","high","considering","STAY"
"3278","0",1.45567493462835,-0.351039427121823,-0.903531939803512,0.714454863147591,0.452961319595394,-0.440475528416192,1.15370669791387,"very_unsat","avg","considering","LEAVE"
"3280","0",-0.874239839464482,-0.989197998299674,-0.642195924324117,0.830396652142935,-1.06862989962654,-0.891724629111485,-0.21825647471188,"very_sat","very_high","considering","STAY"
"3282","1",-1.05219447299356,1.15733537748037,1.00048760154637,1.42902237374471,-0.984357155177327,2.26701907575556,-0.446917003482839,"very_sat","high","considering","LEAVE"
"3284","0",1.21194344265855,-0.989197998299674,0.627150436575803,0.127426480483207,2.15714348512396,-0.778912353937662,-1.13289858979571,"very_sat","very_high","considering","LEAVE"
"3287","0",0.0981042781384224,-0.989197998299674,1.52315963250516,-0.684643998210161,-1.2044026545725,-0.891724629111485,-0.904238061024756,"very_sat","very_little","considering","LEAVE"
"3310","0",1.06900062923126,-0.200201946661604,0.888486452055198,0.725546596027767,1.80132523078283,-0.327663253242369,-0.904238061024756,"very_sat","very_high","no","LEAVE"
"3311","0",1.11156496462723,-0.989197998299674,1.70982821499044,0.340112828488974,-1.17162992062003,-0.327663253242369,-0.904238061024756,"very_unsat","high","actively_looking_into_it","STAY"
"3314","1",-0.5697262835137,-0.478671141357393,-0.0448564603712133,0.564755969738436,-0.36167521008035,-0.553287803590016,0.467725111600996,"very_unsat","avg","considering","STAY"
"3318","1",-1.08575852658529,1.06451231258177,-0.268858759353552,-1.15434412526918,0.738552286895511,1.36452087436498,2.06834881299771,"very_unsat","very_little","considering","LEAVE"
"3326","1",1.3827316319628,-0.989197998299674,0.589816720078747,1.96435648710608,-1.08735717617081,-0.891724629111485,-1.13289858979571,"very_sat","very_little","considering","STAY"
"3329","0",-0.887197349729583,1.67946511753497,0.403148137593464,-0.0644233678990105,-0.946902602088787,1.59014542471262,-1.13289858979571,"avg","little","considering","LEAVE"
"3333","1",-0.0543214059298096,-0.989197998299674,0.328480704599351,-0.12310132086732,-0.347629752672147,-0.778912353937662,1.61102775545579,"very_unsat","very_high","never_thought","LEAVE"
"3348","0",0.181037169723433,0.844057533447606,-0.679529640821173,-0.742034235751499,-0.441266135393497,0.236398122626746,0.0104040540590785,"unsat","very_little","considering","STAY"
"3358","0",-1.03882676221728,-0.246613479110902,-0.903531939803512,-1.2039922700594,-0.834538942823167,-0.327663253242369,0.467725111600996,"very_unsat","little","actively_looking_into_it","STAY"
"3365","0",-0.560122765663588,-0.989197998299674,-0.903531939803512,1.10753592230178,-0.21185699772619,-0.778912353937662,0.467725111600996,"avg","little","considering","STAY"
"3370","1",1.75777554639569,-0.304627894672525,-0.903531939803512,-0.0833835950446105,0.682370457262701,-0.553287803590016,0.696385640371954,"sat","high","considering","LEAVE"
"3374","1",0.321542909525446,1.22695267615432,-0.60486220782706,0.202141625578837,-0.478720688482037,2.26701907575556,0.0104040540590785,"unsat","little","considering","LEAVE"
"3375","0",0.983510016811797,1.14573249436804,-0.231525042856496,1.69471045671707,0.696415914670904,1.25170859919115,0.0104040540590785,"unsat","little","considering","STAY"
"3382","1",0.218848005078019,-0.501876907582042,-0.903531939803512,0.377930581549802,-0.656629815652602,-0.553287803590016,1.15370669791387,"very_sat","little","considering","STAY"
"3384","1",-1.26919054341079,1.25015844237897,-0.00752274387415685,0.378353236613256,-1.02649352740193,2.04139452540792,-0.446917003482839,"sat","very_high","no","STAY"
"3387","1",-0.943346560878352,-0.989197998299674,-0.903531939803512,-0.352393667814776,-0.806448028006762,-0.891724629111485,0.925046169142913,"very_unsat","avg","no","STAY"
"3390","0",1.30556567697623,-0.362642310234148,-0.530194774832947,1.00022893675232,1.57191609311553,-0.553287803590016,-0.446917003482839,"very_unsat","little","perhaps","STAY"
"3392","1",-0.756801846056205,-0.989197998299674,-0.903531939803512,1.96182055672536,-0.750266198373952,-0.891724629111485,2.06834881299771,"very_unsat","very_high","no","LEAVE"
"3397","1",0.1371698444684,-0.0725702324260338,-0.455527341838834,-0.000187698348646724,0.0222339590771846,-0.553287803590016,-0.446917003482839,"very_unsat","very_high","no","STAY"
"3403","1",-0.768770049206093,-0.536685556919016,-0.903531939803512,-0.616616283230677,-0.750266198373952,-0.327663253242369,1.15370669791387,"unsat","little","no","LEAVE"
"3404","1",0.0816479988073263,-0.989197998299674,-0.903531939803512,-1.11034849819674,-0.216538816862258,-0.778912353937662,1.83968828422675,"very_unsat","very_high","considering","LEAVE"
"3408","0",0.617635290276004,-0.989197998299674,-0.418193625341778,1.1980868071113,1.25355239186294,-0.891724629111485,0.0104040540590785,"very_unsat","very_high","considering","STAY"
"3411","0",1.0447264107458,-0.176996180436955,-0.71686335731823,0.519421276623842,1.8200525073271,-0.553287803590016,-0.21825647471188,"unsat","little","considering","LEAVE"
"3418","1",1.38051172331403,-0.281422128447876,-0.268858759353552,1.35052308331461,2.04946164499441,2.04139452540792,-0.21825647471188,"very_unsat","little","considering","STAY"
"3431","1",-0.619022733181485,1.48221610462546,1.78449564798455,0.121521159736817,-0.338266114400012,-0.778912353937662,-1.13289858979571,"unsat","avg","considering","LEAVE"
"3432","1",-1.19159025847119,1.27336420860361,1.11248875103754,0.526807865115982,-1.04053898481014,0.913271773669685,-0.904238061024756,"sat","avg","considering","STAY"
"3438","0",0.914934143118285,-0.989197998299674,-0.455527341838834,0.142081156047827,0.345279479465842,-0.891724629111485,-0.21825647471188,"very_sat","little","considering","STAY"
"3445","0",0.598766066761463,1.13412961125572,-0.00752274387415685,-0.941867129771478,0.331234022057639,1.92858225023409,0.0104040540590785,"very_unsat","very_high","considering","LEAVE"
"3450","1",-1.16051153738842,-0.989197998299674,-0.903531939803512,1.64459620634286,-0.759629836646087,-0.778912353937662,1.38236722668483,"very_unsat","very_high","never_thought","STAY"
"3453","1",-1.32722185102265,-0.188599063549279,-0.455527341838834,-1.09817840239766,-0.998402612585529,-0.778912353937662,-0.21825647471188,"unsat","very_little","considering","LEAVE"
"3464","0",1.19029933333305,-0.548288440031341,-0.679529640821173,0.813924954810195,1.89964343264025,-0.440475528416192,-0.21825647471188,"very_sat","little","never_thought","LEAVE"
"3466","0",-0.132524926915268,1.28496709171594,-0.0821901768682698,0.0190095316362732,-0.282084284767202,0.462022672974393,0.696385640371954,"very_sat","little","considering","LEAVE"
"3470","0",-0.197939843728467,-0.989197998299674,-0.903531939803512,0.0165210018234132,-0.277402465631135,-0.778912353937662,0.925046169142913,"avg","little","no","STAY"
"3472","1",-1.29681875431124,1.91152277978146,-0.903531939803512,-1.15967273910656,-1.15290264407576,1.36452087436498,0.696385640371954,"avg","little","considering","STAY"
"3474","0",-0.842823306196026,-0.339436544009499,1.59782706549927,0.542797656675438,-0.965629878633057,-0.327663253242369,-0.904238061024756,"avg","very_little","actively_looking_into_it","STAY"
"3488","0",-0.14386576457746,-0.989197998299674,1.67249449849338,1.48035718874142,1.33782513631215,-0.778912353937662,-1.13289858979571,"unsat","little","never_thought","STAY"
"3495","1",-0.285312552611017,-0.281422128447876,-0.567528491330004,-1.11104765657274,-0.296129742175405,-0.327663253242369,-0.446917003482839,"unsat","very_high","actively_looking_into_it","LEAVE"
"3499","0",1.21773450869882,-0.989197998299674,-0.492861058335891,1.18458949541203,0.256324915880559,2.15420680058174,-0.446917003482839,"very_unsat","high","no","STAY"
"3504","1",1.286358641276,1.05290942946945,2.08316537996101,-0.864110448237908,0.378052213418314,0.574834948148216,-1.13289858979571,"very_sat","very_little","no","LEAVE"
"3505","0",-0.705237228855982,1.47061322151313,-0.268858759353552,-1.27733674873429,-0.272720646495067,2.26701907575556,-0.446917003482839,"unsat","very_little","actively_looking_into_it","LEAVE"
"3508","1",1.8846964104449,-0.281422128447876,0.55248300358169,-0.92656464644605,1.81537068819103,-0.553287803590016,-0.904238061024756,"sat","very_high","considering","LEAVE"
"3509","0",-1.00379081267365,-0.989197998299674,-0.306192475850609,-0.875395733436862,-0.923493506408449,-0.891724629111485,-1.13289858979571,"very_unsat","very_high","considering","STAY"
"3521","1",-0.906331997104303,-0.989197998299674,-0.231525042856496,1.70172179071362,-1.2184481119807,-0.440475528416192,-0.21825647471188,"unsat","little","no","LEAVE"
"3523","0",1.71270174904893,1.28496709171594,-0.455527341838834,0.797216254638135,1.14118873259732,1.13889632401733,-0.446917003482839,"sat","very_little","no","LEAVE"
"3540","0",1.21153324214737,1.38939303972686,-0.530194774832947,-0.597347952393961,1.52977972089092,-0.553287803590016,-0.21825647471188,"sat","little","no","LEAVE"
"3548","0",-0.0209745173145972,-0.989197998299674,-0.903531939803512,0.579781949751324,-0.104175157596638,-0.891724629111485,1.61102775545579,"sat","very_high","actively_looking_into_it","STAY"
"3549","1",0.69793807270106,-0.269819245335551,-0.903531939803512,0.162103945923045,0.827506850480794,-0.440475528416192,1.38236722668483,"very_unsat","very_high","considering","STAY"
"3551","1",-0.813771458227346,1.63305358508568,-0.903531939803512,1.0690269109596,-0.750266198373952,-0.891724629111485,0.467725111600996,"very_unsat","very_high","actively_looking_into_it","STAY"
"3555","1",-1.19028726861213,-0.989197998299674,-0.231525042856496,-1.08860743773646,-0.00585695573922033,-0.891724629111485,0.0104040540590785,"very_sat","little","perhaps","STAY"
"3557","1",-1.32295093981795,1.44740745528848,-0.455527341838834,-1.37190878171762,0.663643180718431,0.574834948148216,-0.21825647471188,"very_sat","little","actively_looking_into_it","LEAVE"
"3562","1",-0.35779739588171,1.40099592283918,-0.903531939803512,-1.15076538239545,0.790052297392254,2.26701907575556,2.06834881299771,"very_unsat","very_little","considering","LEAVE"
"3563","1",-0.293661339485737,1.0761151956941,-0.903531939803512,-0.19341216319892,-0.459993411937767,1.70295769988645,2.06834881299771,"very_sat","very_high","considering","LEAVE"
"3568","0",-1.06264252130788,1.78389106554589,-0.00752274387415685,0.834824655190897,-1.07799353789868,-0.440475528416192,-0.21825647471188,"avg","little","no","STAY"
"3572","1",1.81143942503551,-0.989197998299674,-0.903531939803512,-0.770656278646711,1.59532518879586,-0.891724629111485,1.83968828422675,"very_unsat","high","actively_looking_into_it","STAY"
"3573","0",0.160020425885626,1.48221610462546,2.26983396244629,1.19279374369982,-0.628538900836197,1.25170859919115,-0.904238061024756,"very_sat","little","considering","LEAVE"
"3578","1",1.56186860814177,0.87886618278458,1.89649679747572,-1.05040258003807,-0.783038932326424,0.574834948148216,-1.13289858979571,"very_unsat","very_little","no","LEAVE"
"3594","1",-0.848348948376115,-0.513479790694367,-0.455527341838834,-1.2852921440408,-1.031175346538,-0.440475528416192,0.0104040540590785,"very_unsat","little","considering","LEAVE"
"3602","1",0.200509629283836,-0.989197998299674,-0.0448564603712133,1.79011199963802,-0.0199024131474228,-0.778912353937662,0.0104040540590785,"very_unsat","little","actively_looking_into_it","STAY"
"3614","1",-1.36988270418596,0.844057533447606,-0.903531939803512,-1.35687885165741,-0.797084389734627,1.13889632401733,1.38236722668483,"very_unsat","little","actively_looking_into_it","LEAVE"
"3616","1",0.0569877092525165,-0.989197998299674,-0.903531939803512,-0.0920499988690785,-0.408493401441025,-0.440475528416192,1.38236722668483,"very_sat","very_high","never_thought","STAY"
"3621","1",-0.990374843013698,-0.176996180436955,-0.60486220782706,-0.712799935521377,-0.43658431625743,-0.327663253242369,-0.21825647471188,"unsat","avg","actively_looking_into_it","STAY"
"3640","0",-0.849386514374997,1.13412961125572,-0.903531939803512,1.92767239762667,-0.00117513660315283,0.574834948148216,1.38236722668483,"unsat","very_high","considering","LEAVE"
"3645","1",-1.37357450878663,-0.362642310234148,-0.903531939803512,1.00664776365057,-0.843902581095302,-0.553287803590016,0.696385640371954,"very_unsat","high","actively_looking_into_it","STAY"
"3646","0",-0.977007132237412,-0.989197998299674,-0.642195924324117,-1.30206404497001,-0.726857102693614,-0.778912353937662,-0.446917003482839,"avg","little","no","STAY"
"3647","1",-0.235726549641218,1.19214402681734,-0.194191326359439,0.319714784118166,0.0315975973493196,0.462022672974393,-0.21825647471188,"very_sat","very_little","no","LEAVE"
"3661","1",1.87038765143707,0.832454650335281,1.93383051397278,0.800889798647595,0.949234148018549,1.59014542471262,-1.13289858979571,"unsat","very_high","considering","LEAVE"
"3662","0",0.314255818091442,-0.095775998650683,-0.903531939803512,-1.04830905495741,-0.6425843582444,-0.327663253242369,2.06834881299771,"very_unsat","high","considering","STAY"
"3671","0",-1.25606412705285,1.45901033840081,0.813819019061085,-0.984914745486634,-0.932857144680584,1.36452087436498,-0.904238061024756,"avg","avg","considering","LEAVE"
"3674","0",0.00865643725810958,1.67946511753497,-0.903531939803512,-0.42018437995494,-0.225902455134393,-0.440475528416192,1.38236722668483,"very_unsat","very_little","never_thought","LEAVE"
"3677","0",-1.05202556690072,-0.989197998299674,-0.903531939803512,0.670277533898343,-0.900084410728112,-0.778912353937662,-0.904238061024756,"very_unsat","very_high","considering","STAY"
"3684","0",0.443420720231262,0.716425819212036,-0.567528491330004,1.80479827558121,-0.239947912542595,1.36452087436498,-0.446917003482839,"very_sat","very_little","considering","STAY"
"3686","0",0.0593523945522928,-0.989197998299674,-0.903531939803512,-0.96513685854538,-0.216538816862258,-0.778912353937662,0.925046169142913,"very_unsat","very_little","considering","STAY"
"3689","1",-0.713610145172536,1.72587664998427,-0.492861058335891,0.00988492232245325,0.00350668253291466,1.02608404884351,-0.21825647471188,"unsat","little","considering","LEAVE"
"3693","1",-1.22293440341414,-0.989197998299674,1.52315963250516,-1.3695901039396,-1.03585716567407,-0.778912353937662,-1.13289858979571,"very_unsat","very_high","perhaps","STAY"
"3696","0",0.103461014225671,1.66786223442265,0.403148137593464,-1.06025399805914,-0.268038827359,1.25170859919115,-1.13289858979571,"very_unsat","very_high","actively_looking_into_it","LEAVE"
"3699","1",-0.957727708211685,1.00649789702015,1.82182936448161,1.7593885315675,-0.0105387748752878,0.34921039780057,-1.13289858979571,"unsat","very_little","perhaps","STAY"
"3700","1",-0.533097790809002,-0.989197998299674,-0.71686335731823,-0.0900749752080785,-0.113538795868773,-0.778912353937662,-0.21825647471188,"very_unsat","high","never_thought","STAY"
"3701","1",-0.793671633179247,-0.16539329732463,-0.903531939803512,-1.31831453965272,-1.18099355889216,-0.327663253242369,1.83968828422675,"unsat","little","considering","LEAVE"
"3703","0",-1.24653299752824,-0.130584647987657,-0.343526192347665,1.44372049982987,-0.890720772455977,-0.553287803590016,-0.21825647471188,"very_sat","little","no","STAY"
"3716","1",-0.299524793851509,1.08771807880642,-0.60486220782706,1.49428110555147,-0.338266114400012,1.59014542471262,-0.446917003482839,"very_sat","little","considering","LEAVE"
"3718","1",-0.21649538449916,-0.989197998299674,1.78449564798455,-1.03455104013489,-0.637902539108332,-0.778912353937662,-1.13289858979571,"very_sat","little","perhaps","LEAVE"
"3721","0",-0.902471286410791,-0.989197998299674,2.00849794696689,0.951987008808739,-0.684720730469007,-0.891724629111485,-0.904238061024756,"unsat","very_little","actively_looking_into_it","STAY"
"3722","1",1.3453309971194,-0.2930250115602,-0.903531939803512,-0.961230261743922,1.65618883756474,-0.327663253242369,1.15370669791387,"sat","very_high","actively_looking_into_it","LEAVE"
"3730","0",-0.0551900658358499,-0.432259608908095,0.627150436575803,-1.0369052683388,-0.49276614589024,-0.327663253242369,-1.13289858979571,"unsat","little","never_thought","LEAVE"
"3734","0",-0.738487599703856,1.13412961125572,0.0671446891199561,1.58040398731304,-0.979675336041259,2.15420680058174,-1.13289858979571,"very_unsat","very_high","actively_looking_into_it","STAY"
"3739","1",1.80656527778495,0.832454650335281,0.365814421096408,-0.925928688827208,2.18991621907643,1.13889632401733,-0.904238061024756,"very_sat","little","actively_looking_into_it","LEAVE"
"3740","1",0.819695236197704,1.49381898773778,-0.119523893365326,-1.35093008039047,-0.104175157596638,0.34921039780057,0.696385640371954,"very_unsat","little","considering","LEAVE"
"3758","1",-1.17083893849356,-0.095775998650683,1.93383051397278,1.04110007639306,-1.16694810148396,-0.553287803590016,-0.904238061024756,"very_unsat","very_high","considering","STAY"
"3759","0",0.534316327621642,-0.0725702324260338,-0.903531939803512,1.84195242069195,2.36314352711093,-0.553287803590016,1.38236722668483,"very_sat","little","considering","STAY"
"3763","1",0.101241105576901,1.15733537748037,-0.903531939803512,1.29299064406968,-0.0245842322834903,2.26701907575556,0.696385640371954,"unsat","little","considering","STAY"
"3780","1",0.3147866658118,1.40099592283918,0.216479555108182,-0.319414722723398,-0.413175220577092,0.574834948148216,-1.13289858979571,"avg","little","no","LEAVE"
"3786","0",-1.17535114411661,-0.989197998299674,-0.903531939803512,-0.949684273421716,-0.665993453924737,-0.778912353937662,2.06834881299771,"very_sat","high","never_thought","STAY"
"3791","1",0.531830995112694,-0.989197998299674,-0.268858759353552,-0.94552487359165,0.630870446765959,-0.778912353937662,0.0104040540590785,"very_sat","very_little","considering","STAY"
"3795","1",1.3624870302637,-0.989197998299674,-0.903531939803512,-1.28385432681559,2.03073436845014,-0.778912353937662,0.925046169142913,"very_sat","very_high","never_thought","LEAVE"
"3808","1",-1.21456148709759,-0.409053842683446,1.07515503454048,-0.510363960316199,-1.09672081444295,-0.440475528416192,-1.13289858979571,"very_unsat","little","considering","LEAVE"
"3810","0",-1.15262120990855,-0.00295293375208652,1.37382476651693,-1.19472545904199,-0.797084389734627,-0.440475528416192,-0.904238061024756,"unsat","little","considering","STAY"
"3816","0",1.28573127578831,1.42420168906383,-0.0821901768682698,0.706523168125015,1.49232516780238,1.92858225023409,-0.21825647471188,"very_unsat","very_high","considering","LEAVE"
"3819","0",-0.617599096113252,1.5982449357487,-0.642195924324117,0.642405999994311,-0.516175241570577,0.462022672974393,-0.21825647471188,"very_unsat","avg","considering","STAY"
"3820","0",-0.173062389197147,1.92312566289379,-0.0821901768682698,-0.973309506454598,-0.0901297001884352,2.26701907575556,0.0104040540590785,"very_unsat","very_little","considering","LEAVE"
"3824","1",-0.106489259175894,-0.989197998299674,-0.903531939803512,-1.19683873435926,-0.431902497121362,-0.891724629111485,2.06834881299771,"avg","very_high","no","LEAVE"
"3827","0",1.45601274681403,1.38939303972686,-0.903531939803512,0.420045986096966,1.45487061471384,1.25170859919115,2.06834881299771,"very_unsat","little","considering","STAY"
"3837","0",0.217110685265939,-0.989197998299674,-0.903531939803512,0.995220276748029,-0.122902434140908,-0.891724629111485,0.925046169142913,"avg","little","no","LEAVE"
"3838","1",-0.0675443400550892,-0.989197998299674,-0.306192475850609,0.961048417365407,-0.375720667488552,-0.891724629111485,0.0104040540590785,"very_unsat","very_little","no","STAY"
"3841","0",1.72254656131739,1.22695267615432,-0.119523893365326,0.801470455603929,1.5906433696598,2.26701907575556,-0.446917003482839,"very_unsat","little","no","LEAVE"
"3842","0",-1.3952668769958,-0.0377615830890602,-0.903531939803512,-1.2059317432945,-0.0245842322834903,-0.440475528416192,1.38236722668483,"unsat","very_high","actively_looking_into_it","LEAVE"
"3843","0",-1.19422036763115,-0.478671141357393,2.12049909645806,0.674598885668611,-0.665993453924737,-0.327663253242369,-1.13289858979571,"very_sat","little","considering","STAY"
"3844","0",-0.764571526326898,1.25015844237897,-0.903531939803512,-1.16456289769119,-1.20908447370857,1.02608404884351,0.696385640371954,"avg","little","considering","LEAVE"
"3849","0",1.0505416062279,-0.989197998299674,-0.268858759353552,-0.918581600808288,1.81068886905497,-0.891724629111485,-0.21825647471188,"avg","high","considering","STAY"
"3851","1",1.00778423529726,-0.316230777784849,-0.194191326359439,0.731467716963445,1.2160978387744,-0.891724629111485,0.0104040540590785,"unsat","avg","actively_looking_into_it","LEAVE"
"3855","1",-1.28974882785374,-0.513479790694367,-0.903531939803512,1.07748791232332,-1.08267535703474,-0.553287803590016,0.925046169142913,"sat","very_little","no","LEAVE"
"3857","0",1.36111165207913,1.0297036632448,2.04583166346395,-0.833375130025426,0.874325041841469,1.81576997506027,-0.904238061024756,"very_sat","avg","actively_looking_into_it","STAY"
"3858","1",-1.10279391252041,1.25015844237897,-0.903531939803512,0.0464110099089871,-0.895402591592044,0.800459498495862,1.15370669791387,"very_sat","high","considering","STAY"
"3871","0",-0.975655883494683,-0.2930250115602,1.70982821499044,-0.483874942974867,-0.900084410728112,-0.327663253242369,-0.904238061024756,"very_unsat","little","no","LEAVE"
"3872","0",-0.131897561427572,-0.989197998299674,0.813819019061085,-1.37049071472902,-0.371038848352485,-0.778912353937662,-0.904238061024756,"very_sat","little","actively_looking_into_it","LEAVE"
"3876","1",-0.457065919588645,-0.44386249202042,-0.0821901768682698,-0.114810171538442,-0.310175199583607,-0.440475528416192,0.0104040540590785,"very_unsat","high","considering","STAY"
"3879","1",-0.186719653275447,-0.989197998299674,1.63516078199633,-0.0168410978581987,-0.0292660514195578,-0.778912353937662,-1.13289858979571,"very_unsat","little","no","LEAVE"
"3893","0",-1.29703591928775,-0.258216362223227,-0.418193625341778,-0.184410005352082,-0.797084389734627,-0.553287803590016,-0.21825647471188,"very_unsat","very_high","considering","LEAVE"
"3900","0",1.01381659575587,-0.351039427121823,2.08316537996101,0.762088483803589,2.10564347462722,2.04139452540792,-0.904238061024756,"very_unsat","little","actively_looking_into_it","STAY"
"3904","0",-0.149849866152404,-0.989197998299674,-0.530194774832947,1.74077195853892,-0.614493443427995,-0.327663253242369,-0.21825647471188,"very_sat","very_little","considering","STAY"
"3908","0",-0.51384249622511,-0.989197998299674,-0.903531939803512,1.61408999087505,0.476370415275732,-0.778912353937662,0.696385640371954,"unsat","little","no","STAY"
"3917","1",-0.765633221767614,-0.989197998299674,2.04583166346395,0.297215314572054,-0.235266093406528,-0.778912353937662,-0.904238061024756,"unsat","very_high","considering","LEAVE"
"3923","0",1.77966095013953,-0.304627894672525,-0.903531939803512,-1.12000241385171,1.18332510482192,-0.553287803590016,0.467725111600996,"very_unsat","avg","considering","LEAVE"
"3927","1",1.17442216060598,-0.989197998299674,-0.71686335731823,1.19817765819971,1.88559797523205,-0.778912353937662,-0.21825647471188,"very_sat","little","never_thought","STAY"
"3932","0",1.78219454153215,-0.200201946661604,-0.903531939803512,0.634016099482384,-0.488084326754172,2.15420680058174,2.06834881299771,"very_sat","high","never_thought","STAY"
"3943","0",-1.33038280790296,1.67946511753497,0.963153885049311,-0.468694911116421,-0.942220782952719,1.4773331495388,-0.904238061024756,"very_unsat","little","considering","LEAVE"
"3944","1",-0.547189384840322,-0.42065672579577,1.18715618403165,0.090371086555525,-0.0199024131474228,-0.327663253242369,-1.13289858979571,"very_sat","very_little","actively_looking_into_it","LEAVE"
"3949","1",0.440114986699942,-0.989197998299674,-0.0821901768682698,1.29079046771132,-0.0573569662359628,-0.778912353937662,-0.446917003482839,"very_sat","little","perhaps","LEAVE"
"3953","0",1.31446944101314,-0.989197998299674,0.328480704599351,0.790520924427345,0.785370478256186,-0.891724629111485,-1.13289858979571,"unsat","avg","never_thought","STAY"
"3956","0",-0.829383207094236,-0.258216362223227,-0.903531939803512,-0.840860469700616,-0.750266198373952,-0.553287803590016,0.925046169142913,"very_unsat","very_little","actively_looking_into_it","STAY"
"3959","1",0.227582863022091,-0.989197998299674,-0.903531939803512,0.309029906112156,-0.0245842322834903,-0.891724629111485,0.696385640371954,"unsat","little","never_thought","STAY"
